n,f=0.1,f=0.1_ES,f=0.25,f=0.25_ES,f=0.5,f=0.5_ES,f=0.75,f=0.75_ES,f=1.0,f=1.0_ES
22600,1.6464014053344727,115.52934741973877,1.2012510299682617,68.54330825805664,0.2667503356933594,17.379364013671875,0.20068931579589844,9.540848731994629,0.1628704071044922,7.861003875732422
22800,1.6464014053344727,116.64825057983398,1.201277732849121,68.54325485229492,0.26677703857421875,17.379337310791016,0.20068931579589844,9.540875434875488,0.1628704071044922,7.861164093017578
23000,1.6574172973632812,117.20769023895264,1.212453842163086,68.54322814941406,0.2777681350708008,17.939420700073242,0.20068931579589844,9.541035652160645,0.1628704071044922,7.861137390136719
23200,1.690415382385254,120.00493717193604,1.223496437072754,69.10261249542236,0.2778749465942383,17.9395809173584,0.20068931579589844,9.5411958694458,0.16289710998535156,7.861351013183594
23400,1.6904687881469727,120.56437683105469,1.2234430313110352,69.1027193069458,0.27792835235595703,17.939714431762695,0.20066261291503906,9.541356086730957,0.16289710998535156,7.861484527587891
23600,1.7234392166137695,121.68341732025146,1.2234697341918945,69.10269260406494,0.27792835235595703,19.05966854095459,0.21167945861816406,9.541382789611816,0.16289710998535156,7.861457824707031
23800,1.7453374862670898,122.80248165130615,1.2233896255493164,69.66229152679443,0.27792835235595703,19.05972194671631,0.21167945861816406,9.541543006896973,0.16289710998535156,7.861537933349609
24000,1.7673444747924805,123.92127895355225,1.223496437072754,70.7811164855957,0.27792835235595703,19.059855461120605,0.21170616149902344,9.54164981842041,0.16289710998535156,7.861804962158203
24200,1.8271141052246094,125.5996446609497,1.2343521118164062,72.4595890045166,0.28894615173339844,19.619908332824707,0.21170616149902344,9.541569709777832,0.16289710998535156,7.861965179443359
24400,1.8272743225097656,126.15921783447266,1.245448112487793,72.45969581604004,0.2999086380004883,19.62014865875244,0.21167945861816406,9.541756629943848,0.16289710998535156,7.862205505371094
24600,1.8273544311523438,127.27806854248047,1.2674264907836914,73.57862758636475,0.3218860626220703,19.62025547027588,0.21170616149902344,9.541996955871582,0.16289710998535156,7.862392425537109
24800,1.838104248046875,129.51579666137695,1.2675065994262695,74.13806533813477,0.3218860626220703,19.62014865875244,0.21170616149902344,9.542157173156738,0.16289710998535156,7.86236572265625
25000,1.8381576538085938,131.7536563873291,1.267533302307129,75.25712966918945,0.3218860626220703,19.62020206451416,0.21170616149902344,9.542157173156738,0.16289710998535156,7.862632751464844
25200,1.8491744995117188,132.31317520141602,1.2675065994262695,76.37600135803223,0.3219127655029297,19.620415687561035,0.21170616149902344,9.542263984680176,0.16289710998535156,7.862606048583984
25400,1.8601922988891602,132.8725881576538,1.267533302307129,76.93554592132568,0.32193946838378906,19.620415687561035,0.21170616149902344,9.54250431060791,0.16289710998535156,7.862632751464844
25600,1.9041032791137695,135.11039352416992,1.2784690856933594,78.05445098876953,0.33295249938964844,19.620469093322754,0.21167945861816406,9.542557716369629,0.16289710998535156,7.862979888916016
25800,1.9481992721557617,136.2293243408203,1.2786293029785156,78.61388778686523,0.3329792022705078,19.62057590484619,0.21167945861816406,9.542691230773926,0.16289710998535156,7.863006591796875
26000,1.9591350555419922,137.34822940826416,1.300370216369629,80.29233455657959,0.3329792022705078,19.620816230773926,0.21170616149902344,9.542717933654785,0.16289710998535156,7.863006591796875
26200,1.9701261520385742,138.46713161468506,1.3115472793579102,80.29228115081787,0.3329792022705078,19.620816230773926,0.21170616149902344,9.542744636535645,0.1628704071044922,7.863166809082031
26400,1.9701261520385742,140.70491218566895,1.3225345611572266,80.85158634185791,0.343994140625,19.620762825012207,0.2227497100830078,9.542798042297363,0.1628704071044922,7.86322021484375
26600,1.9922399520874023,141.26432514190674,1.3445405960083008,81.41126537322998,0.343994140625,19.62108325958252,0.2227497100830078,9.543038368225098,0.16289710998535156,7.86322021484375
26800,1.992213249206543,142.9425859451294,1.35552978515625,81.41139888763428,0.34394073486328125,19.621216773986816,0.2227764129638672,9.543492317199707,0.16289710998535156,7.863780975341797
27000,2.0031747817993164,144.06156826019287,1.3555564880371094,82.53027629852295,0.34394073486328125,19.621243476867676,0.2227497100830078,9.543545722961426,0.16289710998535156,7.863887786865234
27200,2.014164924621582,144.06159496307373,1.3556098937988281,82.53040981292725,0.3550100326538086,19.621243476867676,0.2227497100830078,9.543545722961426,0.16289710998535156,7.8639678955078125
27400,2.03627872467041,144.6209545135498,1.3555564880371094,83.08984851837158,0.3550901412963867,19.621350288391113,0.2227764129638672,9.543679237365723,0.16289710998535156,7.864288330078125
27600,2.047161102294922,145.73991203308105,1.3555030822753906,84.20872688293457,0.35506343841552734,19.621323585510254,0.2227497100830078,9.543839454650879,0.16289710998535156,7.8643951416015625
27800,2.0691938400268555,147.9775047302246,1.3555831909179688,84.20883369445801,0.35503673553466797,19.62148380279541,0.2227764129638672,9.543866157531738,0.16289710998535156,7.864421844482422
28000,2.0799713134765625,149.65590286254883,1.366572380065918,85.32784366607666,0.35506343841552734,19.621750831604004,0.2227764129638672,9.543919563293457,0.16289710998535156,7.864528656005859
28200,2.0912017822265625,150.21552848815918,1.366652488708496,85.32789707183838,0.35514354705810547,19.621777534484863,0.2227764129638672,9.543972969055176,0.16289710998535156,7.864555358886719
28400,2.102273941040039,151.334379196167,1.3667058944702148,85.32797718048096,0.35506343841552734,19.622017860412598,0.2227764129638672,9.544400215148926,0.16289710998535156,7.864849090576172
28600,2.12412166595459,152.45328330993652,1.3886585235595703,87.00626564025879,0.3551168441772461,20.18209934234619,0.2227764129638672,9.544800758361816,0.1628704071044922,7.865196228027344
28800,2.124148368835449,153.01269626617432,1.4108257293701172,87.56581115722656,0.3551168441772461,20.18209934234619,0.2227764129638672,9.54504108428955,0.1628704071044922,7.865596771240234
29000,2.146289825439453,154.13157749176025,1.4217891693115234,88.12540912628174,0.36607933044433594,20.18212604522705,0.2227764129638672,9.545147895812988,0.16289710998535156,7.86578369140625
29200,2.1571731567382812,156.36949062347412,1.454625129699707,88.12548923492432,0.3771486282348633,20.182312965393066,0.2227764129638672,9.545228004455566,0.16289710998535156,7.865917205810547
29400,2.1682701110839844,158.60724639892578,1.4657230377197266,89.24436664581299,0.3771486282348633,20.182286262512207,0.2227764129638672,9.545254707336426,0.16289710998535156,7.865943908691406
29600,2.179287910461426,160.28561305999756,1.4876766204833984,90.36326885223389,0.37717533111572266,20.182286262512207,0.2227497100830078,9.545201301574707,0.16289710998535156,7.866077423095703
29800,2.179287910461426,161.40470504760742,1.4875965118408203,90.92281532287598,0.3771219253540039,20.182393074035645,0.2227764129638672,9.545361518859863,0.16289710998535156,7.866077423095703
30000,2.1901721954345703,161.96417140960693,1.509627342224121,90.92276191711426,0.3881359100341797,20.182499885559082,0.2227764129638672,9.545601844787598,0.16289710998535156,7.866130828857422
30200,2.190305709838867,162.52366256713867,1.5316314697265625,90.9227352142334,0.3990974426269531,20.74255657196045,0.2227764129638672,9.545628547668457,0.16289710998535156,7.8662109375
30400,2.1903324127197266,164.76155376434326,1.5317115783691406,92.04166603088379,0.3991241455078125,20.74255657196045,0.2227764129638672,9.545628547668457,0.16289710998535156,7.866237640380859
30600,2.2122573852539062,164.7615270614624,1.5316848754882812,92.60115909576416,0.39917755126953125,20.742716789245605,0.2227764129638672,9.545868873596191,0.16289710998535156,7.8665313720703125
30800,2.212310791015625,166.99914932250977,1.5316848754882812,93.72014331817627,0.3992042541503906,21.86264419555664,0.2337656021118164,9.546109199523926,0.16289710998535156,7.866477966308594
31000,2.2232484817504883,166.99922943115234,1.5535316467285156,95.95797157287598,0.3992042541503906,21.862777709960938,0.23379230499267578,10.106114387512207,0.16289710998535156,7.8667449951171875
31200,2.2562198638916016,166.9992561340332,1.575592041015625,95.95791816711426,0.4102210998535156,21.862590789794922,0.23379230499267578,10.106141090393066,0.16289710998535156,7.867038726806641
31400,2.2671566009521484,168.11818981170654,1.5756454467773438,97.63625907897949,0.43212127685546875,21.86269760131836,0.23379230499267578,10.106301307678223,0.16289710998535156,7.867145538330078
31600,2.2782812118530273,169.2370662689209,1.586714744567871,97.63647270202637,0.4321746826171875,21.862831115722656,0.2448101043701172,10.106514930725098,0.16289710998535156,7.867332458496094
31800,2.3111705780029297,170.35594654083252,1.586714744567871,98.19582843780518,0.4321479797363281,21.862857818603516,0.2447834014892578,10.10680866241455,0.16289710998535156,7.8675994873046875
32000,2.311330795288086,170.91533184051514,1.5975170135498047,98.75507926940918,0.4431896209716797,22.422913551330566,0.24486351013183594,10.106968879699707,0.16289710998535156,7.8678131103515625
32200,2.322188377380371,170.915358543396,1.6086158752441406,99.31462287902832,0.44321632385253906,22.42312717437744,0.24486351013183594,10.107182502746582,0.16289710998535156,7.867973327636719
32400,2.34414005279541,172.5936985015869,1.6305932998657227,100.43360424041748,0.4431896209716797,22.42323398590088,0.25582408905029297,10.107396125793457,0.16289710998535156,7.868000030517578
32600,2.366147994995117,173.15313720703125,1.6415824890136719,100.43371105194092,0.4432964324951172,22.423501014709473,0.25582408905029297,10.107502937316895,0.16289710998535156,7.868133544921875
32800,2.3771371841430664,173.1531639099121,1.6525993347167969,100.99322891235352,0.4432964324951172,22.423768043518066,0.2558774948120117,10.107850074768066,0.16289710998535156,7.868507385253906
33000,2.3881521224975586,174.27211952209473,1.6525726318359375,101.55261421203613,0.4541788101196289,22.423874855041504,0.2558774948120117,10.1080904006958,0.16289710998535156,7.868560791015625
33200,2.409998893737793,175.390944480896,1.6635627746582031,103.23103618621826,0.4542055130004883,22.423768043518066,0.2558774948120117,10.108330726623535,0.16289710998535156,7.868934631347656
33400,2.420989990234375,175.39086437225342,1.6745777130126953,104.90929698944092,0.4541788101196289,22.98393154144287,0.25585079193115234,10.10854434967041,0.16289710998535156,7.8693084716796875
33600,2.4539833068847656,177.0693416595459,1.6746044158935547,104.90935039520264,0.45423221588134766,22.983824729919434,0.25585079193115234,10.108757972717285,0.16289710998535156,7.869441986083984
33800,2.4541168212890625,177.62880611419678,1.674631118774414,104.9093770980835,0.45425891876220703,23.54385471343994,0.2558774948120117,10.108918190002441,0.16289710998535156,7.869682312011719
34000,2.4540367126464844,177.62875270843506,1.6857280731201172,104.90932369232178,0.45425891876220703,23.544095039367676,0.2558774948120117,10.108918190002441,0.16289710998535156,7.869895935058594
34200,2.4541702270507812,178.747576713562,1.6966361999511719,104.90932369232178,0.45425891876220703,23.544228553771973,0.25585079193115234,10.109078407287598,0.16289710998535156,7.870189666748047
34400,2.4541168212890625,179.30706787109375,1.6966361999511719,104.90943050384521,0.4652223587036133,23.544495582580566,0.25585079193115234,10.109238624572754,0.16289710998535156,7.8703765869140625
34600,2.465134620666504,179.86650562286377,1.74053955078125,104.90956401824951,0.46527576446533203,23.54478931427002,0.2558774948120117,10.109612464904785,0.16289710998535156,7.870643615722656
34800,2.487009048461914,181.544846534729,1.740753173828125,105.46918678283691,0.4653291702270508,23.544869422912598,0.25585079193115234,10.109745979309082,0.16289710998535156,7.870750427246094
35000,2.4981298446655273,182.6637773513794,1.7406997680664062,106.02862548828125,0.4762125015258789,24.104978561401367,0.25585079193115234,10.109772682189941,0.16289710998535156,7.87091064453125
35200,2.5201101303100586,184.34212017059326,1.7518224716186523,107.14742374420166,0.4762125015258789,24.105165481567383,0.25585079193115234,10.1097993850708,0.16289710998535156,7.87091064453125
35400,2.553053855895996,185.4609203338623,1.773667335510254,107.70694351196289,0.47626590728759766,24.1053524017334,0.25585079193115234,10.109986305236816,0.16289710998535156,7.871070861816406
35600,2.5532140731811523,186.02049255371094,1.7736940383911133,109.38536548614502,0.4763193130493164,24.10532569885254,0.2558774948120117,10.110093116760254,0.16289710998535156,7.871257781982422
35800,2.6081132888793945,186.57993030548096,1.7956743240356445,110.50410747528076,0.4872283935546875,24.665302276611328,0.2558774948120117,10.110199928283691,0.16289710998535156,7.871284484863281
36000,2.6190242767333984,187.13931465148926,1.828721046447754,110.50426769256592,0.4873085021972656,24.665355682373047,0.2558774948120117,10.110306739807129,0.16289710998535156,7.871337890625
36200,2.6190242767333984,187.69875240325928,1.839655876159668,110.5043478012085,0.4873619079589844,25.225543975830078,0.2558774948120117,10.110600471496582,0.16289710998535156,7.871685028076172
36400,2.6299057006835938,190.49602508544922,1.8396291732788086,111.62319660186768,0.4873085021972656,25.225597381591797,0.2558774948120117,10.11068058013916,0.16289710998535156,7.8718719482421875
36600,2.6519393920898438,191.055438041687,1.839735984802246,112.1825008392334,0.48728179931640625,25.22583770751953,0.2558774948120117,10.110840797424316,0.16289710998535156,7.872032165527344
36800,2.651966094970703,192.1743392944336,1.8726482391357422,112.74212551116943,0.487335205078125,25.225997924804688,0.2559041976928711,10.110840797424316,0.16289710998535156,7.872272491455078
37000,2.68496036529541,192.73388576507568,1.8836908340454102,113.86102867126465,0.48728179931640625,25.22626495361328,0.2558774948120117,10.110947608947754,0.16289710998535156,7.872352600097656
37200,2.684880256652832,195.531081199646,1.8945465087890625,114.9799575805664,0.48728179931640625,25.22626495361328,0.2558774948120117,10.11110782623291,0.16289710998535156,7.872539520263672
37400,2.6849069595336914,195.531081199646,1.916579246520996,115.53955554962158,0.49829959869384766,25.226184844970703,0.2559041976928711,10.111241340637207,0.16289710998535156,7.87261962890625
37600,2.685093879699707,196.0905475616455,1.916499137878418,115.539475440979,0.4983530044555664,25.226478576660156,0.2559041976928711,10.111481666564941,0.16289710998535156,7.872753143310547
37800,2.7180356979370117,196.09052085876465,1.927729606628418,116.09888744354248,0.49832630157470703,25.226585388183594,0.2558774948120117,10.111615180969238,0.16289710998535156,7.873020172119141
38000,2.729024887084961,196.6500654220581,1.9277563095092773,116.65843200683594,0.4982728958129883,25.226665496826172,0.2558774948120117,10.111855506896973,0.16289710998535156,7.872993469238281
38200,2.739882469177246,198.88784885406494,1.9386672973632812,116.65851211547852,0.49832630157470703,25.22669219970703,0.2558774948120117,10.11198902130127,0.16289710998535156,7.873126983642578
38400,2.739935874938965,200.00670051574707,1.9385604858398438,116.65851211547852,0.4983797073364258,25.226959228515625,0.2558774948120117,10.112309455871582,0.16289710998535156,7.873500823974609
38600,2.7619409561157227,201.68506908416748,1.9606437683105469,117.21800327301025,0.509343147277832,25.226959228515625,0.2559041976928711,10.112469673156738,0.16289710998535156,7.873527526855469
38800,2.7619409561157227,202.2445878982544,2.009317398071289,117.77754783630371,0.5094232559204102,25.227092742919922,0.2559041976928711,10.112576484680176,0.16289710998535156,7.873500823974609
39000,2.7729320526123047,202.80402660369873,2.0204906463623047,118.33703994750977,0.520411491394043,25.22719955444336,0.2559041976928711,10.112709999084473,0.16289710998535156,7.873634338378906
39200,2.784083366394043,203.36349296569824,2.020437240600586,118.33709335327148,0.5313739776611328,25.22754669189453,0.2559041976928711,10.113003730773926,0.16289710998535156,7.873847961425781
39400,2.8059844970703125,203.92279815673828,2.0533809661865234,118.33703994750977,0.5313739776611328,25.22760009765625,0.2559041976928711,10.112977027893066,0.16289710998535156,7.874088287353516
39600,2.8169736862182617,206.1605806350708,2.053407669067383,118.33709335327148,0.5314006805419922,25.22762680053711,0.2559041976928711,10.113137245178223,0.16289710998535156,7.874275207519531
39800,2.827962875366211,207.2794303894043,2.053220748901367,118.89666557312012,0.5314006805419922,25.7876033782959,0.2559041976928711,10.113297462463379,0.16289710998535156,7.874382019042969
40000,2.850050926208496,207.83892250061035,2.053354263305664,118.89666557312012,0.5313739776611328,25.787763595581055,0.2559041976928711,10.113564491271973,0.16289710998535156,7.8744354248046875
40200,2.849970817565918,208.3984146118164,2.064316749572754,120.01546382904053,0.5423898696899414,26.34774112701416,0.2559041976928711,10.113911628723145,0.16289710998535156,7.8746490478515625
40400,2.8610143661499023,209.51739692687988,2.0754146575927734,120.01557064056396,0.5423898696899414,26.347847938537598,0.2559041976928711,10.114151954650879,0.16289710998535156,7.874755859375
40600,2.8609609603881836,211.19565963745117,2.0754146575927734,121.13449764251709,0.542363166809082,26.348061561584473,0.2559041976928711,10.114285469055176,0.16289710998535156,7.875129699707031
40800,2.8721113204956055,212.87389469146729,2.075307846069336,122.2534294128418,0.5424165725708008,26.348061561584473,0.2559041976928711,10.114312171936035,0.16289710998535156,7.875209808349609
41000,2.8831262588500977,212.87410831451416,2.075441360473633,122.25353622436523,0.5533809661865234,26.34814167022705,0.2559041976928711,10.11449909210205,0.16289710998535156,7.875316619873047
41200,2.894010543823242,212.87402820587158,2.0754947662353516,122.25353622436523,0.5534610748291016,26.348328590393066,0.2559041976928711,10.114899635314941,0.16289710998535156,7.875743865966797
41400,2.9051618576049805,213.9931468963623,2.1086244583129883,122.8128662109375,0.5534877777099609,26.348328590393066,0.2559041976928711,10.115033149719238,0.16289710998535156,7.875957489013672
41600,2.927060127258301,213.99312019348145,2.119586944580078,122.8128662109375,0.5645036697387695,26.348435401916504,0.2558774948120117,10.675116539001465,0.16289710998535156,7.875957489013672
41800,2.9489870071411133,215.6715431213379,2.119586944580078,122.81302642822266,0.5644502639770508,26.90846538543701,0.2559041976928711,10.675276756286621,0.16289710998535156,7.876010894775391
42000,2.9708051681518555,216.79042053222656,2.119586944580078,122.81318664550781,0.564396858215332,26.90854549407959,0.2559041976928711,10.675276756286621,0.16289710998535156,7.876224517822266
42200,2.9820613861083984,216.7903938293457,2.1305227279663086,123.37251853942871,0.5644769668579102,26.908625602722168,0.2559041976928711,10.6753568649292,0.16289710998535156,7.876224517822266
42400,2.981874465942383,217.349778175354,2.1524457931518555,123.37249183654785,0.5864839553833008,26.90859889984131,0.2668943405151367,10.675463676452637,0.16289710998535156,7.87646484375
42600,3.0259408950805664,219.58769416809082,2.16348934173584,123.9318790435791,0.586430549621582,26.908652305603027,0.2668943405151367,10.675677299499512,0.16289710998535156,7.8767852783203125
42800,3.0260744094848633,220.14707946777344,2.174478530883789,123.93193244934082,0.6084384918212891,26.908732414245605,0.2668943405151367,10.675810813903809,0.16289710998535156,7.877105712890625
43000,3.047945022583008,222.9441909790039,2.1854429244995117,125.05081081390381,0.6083850860595703,26.908732414245605,0.2668943405151367,10.676077842712402,0.16289710998535156,7.877185821533203
43200,3.0809144973754883,224.6227207183838,2.2074499130249023,126.1697645187378,0.6194276809692383,27.468762397766113,0.2669210433959961,10.67618465423584,0.16289710998535156,7.877452850341797
43400,3.102787971496582,225.74162578582764,2.218440055847168,127.28877544403076,0.6194276809692383,28.028898239135742,0.2779378890991211,11.236215591430664,0.16289710998535156,7.877613067626953
43600,3.102921485900879,226.8604507446289,2.2184133529663086,128.967116355896,0.6194276809692383,28.02895164489746,0.2779378890991211,11.236349105834961,0.16289710998535156,7.877773284912109
43800,3.102841377258301,227.41994190216064,2.2402877807617188,129.52671337127686,0.6195611953735352,28.0290584564209,0.28898143768310547,11.236509323120117,0.16289710998535156,7.8780670166015625
44000,3.1139659881591797,229.09833812713623,2.2402877807617188,130.0860719680786,0.6305503845214844,28.029165267944336,0.28898143768310547,11.236936569213867,0.16289710998535156,7.878307342529297
44200,3.157895088195801,229.65799236297607,2.273283004760742,131.20494747161865,0.6415939331054688,28.029218673706055,0.28900814056396484,11.236989974975586,0.16289710998535156,7.878547668457031
44400,3.1797399520874023,230.2173776626587,2.2842187881469727,131.20508098602295,0.6525287628173828,28.02935218811035,0.28900814056396484,11.237096786499023,0.16289710998535156,7.878974914550781
44600,3.212709426879883,230.77673816680908,2.2842187881469727,132.32403659820557,0.6525821685791016,28.02948570251465,0.28900814056396484,11.237203598022461,0.16289710998535156,7.879161834716797
44800,3.2238855361938477,231.89558792114258,2.306333541870117,132.324143409729,0.6526355743408203,28.029672622680664,0.28900814056396484,11.23723030090332,0.16289710998535156,7.879322052001953
45000,3.223832130432129,232.4550552368164,2.3063602447509766,133.44312477111816,0.6526355743408203,28.02985954284668,0.28900814056396484,11.237417221069336,0.16289710998535156,7.879669189453125
45200,3.234823226928711,234.1334524154663,2.3063602447509766,133.44299125671387,0.6526355743408203,28.030019760131836,0.3109617233276367,11.237604141235352,0.16289710998535156,7.879749298095703
